score,id_catalogo,nombre_catalogo,id_carrefour,nombre_carrefour,marca_carrefour
0.899,CAT-0868,Cereales copos de maíz Corn Flakes 0% azúcares añadidos,CF-114094,Cereales De Maiz Sin Azucar Anadido Corn Flakes Carrefour 500 G,Carrefour
0.899,CAT-0950,Recambio ambientador automático Delice,CF-655028,Ambientador Automatico Ropa Limpia Recambio Essential Carrefour 1 Ud,Carrefour-Essential
0.899,CAT-2213,Leche de continuación en polvo 2 Nidina Nestlé,CF-346708,Leche Infantil De Continuacion Desde 6 Meses En Polvo Nestle Nidina 2 Pack De 2 Unidades De 600 G,Nestle
0.899,CAT-3270,Protegeslip Cotton flexiform Carefree regular + tanga,CF-691108,Protegeslip Cotton Flexiform Sin Fragancia Carefree 56 Ud,Carefree
0.899,CAT-3469,Recambio ambientador automático Flower,CF-655033,Ambientador Automatico Manzana Canela Recambio Essential Carrefour 1 Ud,Carrefour-Essential
0.898,CAT-2082,Mix mini barritas de chocolate,CF-882595,Mini Barrita De Chocolate Con Corazon De Leche Carrefour Classic 200 G,Carrefour
0.897,CAT-0089,Champú Anticaída Fortificante,CF-044060,Champu Anticaspa Eucerin 250 Ml,Eucerin
0.897,CAT-0101,Preparado para ahumar,CF-189112,Preparado De Marisco Para Paella Congelado Carrefour 400 G,Carrefour
0.897,CAT-0564,Pimientos del piquillo enteros extra,CF-795124,Pimiento Del Piquillo Entero Asados Con Ajo Classic Carrefour 225 G,Carrefour
0.897,CAT-0317,Aceitunas verdes rellenas de pimiento asado,CF-441985,Aceitunas Verdes Rellenas De Anchoa Carrefour 150 G,Carrefour
0.897,CAT-0394,Mortadela italiana finas lonchas,CF-242921,Mortadela Estilo Italiana En Lonchas Carrefour El Mercado Sin Gluten Y Sin Lactosa 150 G,Carrefour
0.897,CAT-0854,Crema de queso viejo tostado mezcla,CF-597883,Queso De Mezcla Viejo Tostado En Cuna Cortada Carrefour Classic 250 G,Carrefour
0.897,CAT-0971,Refresco lima limón zero azúcar fresh gas,CF-034630,Refresco Sabor Lima  Limon Zero Carrefour Classic Lata 33 Cl,Carrefour
0.897,CAT-1239,Crema de manos nutritiva Karité,CF-905714,Crema De Manos Y Unas Neutrogena 75 Ml,Neutrogena
0.897,CAT-1404,Gel de higiene íntima hidratante,CF-752678,Crema Hidratante Nivea 400 Ml,Nivea
0.897,CAT-1537,Empanadilla de atún 16%,CF-189771,Empanadilla Argentina 125 G,Marca-Nacional-Sin-Marca
0.897,CAT-2755,Dentífrico infantil +6 años sabor gominola,CF-010153,Dentifrico Gingi Kin B5 Pack De 2 Unidades De 125 Ml,Kin
0.897,CAT-2760,Compresa con alas super Evax cotton like fresh,CF-056616,Compresas Super Con Alas Cottonlike Evax 24 Ud,Evax-Cottonlike
0.897,CAT-2791,Cuartos traseros de pollo certificado alimentado con un 50% de maíz,CF-887246,Traseros De Pollo Certificado 1 Kg Aprox,Carrefour
0.897,CAT-2985,Gel-champú bebé para pieles atópicas,CF-305915,Gel Champu My Carrefour Baby 750 Ml,Carrefour-Baby
0.897,CAT-3182,Champiñón entero,CF-679117,Champinon En Trozos Classic Carrefour 230 G,Carrefour
0.897,CAT-3339,Discos desmaquillantes ovalados algodón 100%,CF-759476,Discos Desmaquillantes Con Aloe Vera Carrefour 70 Ud,Carrefour
0.897,CAT-3391,Difusor insecticida antimosquitos eléctrico,CF-231440,Insecticida Electrico Antimosquitos Liquido Aparato  Recambio Carrefour 1 Ud,Carrefour
0.897,CAT-3917,Napolitana mixta,CF-760462,Napolitana De Mantequilla Y Chocolate Carrefour 6 Ud,Carrefour
0.896,CAT-0076,Recambio ambientador eléctrico Matcha,CF-406629,Ambientador Electrico Manzana Canela Essential Recambio Carrefour 1 Ud,Carrefour-Essential
0.896,CAT-0518,"Comida gato adulto esterilizado light Supreme con pollo fresco, frutas y verduras",CF-904430,Pienso Esterilizado De Pollo Para Gato Adulto Ultima 15 Kg,Ultima
0.896,CAT-2042,Dentífrico Protección Caries Colgate,CF-556803,Dentifrico Proteccion Caries Maximum Caries Protection Colgate Pack De 2 Unidades De 75 Ml,Colgate
0.895,CAT-0206,Papel higiénico Suave,CF-795279,Papel Higienico Acolchado Scottex 32 Rollos,Scottex-Acolchado
0.895,CAT-1358,Spaghetti carbonara,CF-721710,Espaguetis Carbonara Carrefour El Mercado 280 G,Carrefour
0.895,CAT-1439,Cigala cruda mediana ultracongelada,CF-593918,Navaja Ultracongelada 400 G,Carrefour
0.895,CAT-1567,Queso gorgonzola de vaca,CF-458663,Queso Gorgonzola Dop Carrefour Extra 200 G,Carrefour
0.895,CAT-1944,Chocolate negro 72% de cacao,CF-482725,Chocolate Negro Con Avellanas Enteras Carrefour Extra Sin Gluten 200 G,Carrefour
0.895,CAT-1974,Chocolate negro 55% cacao,CF-482709,Chocolate Negro Con Almendras Enteras Carrefour Extra Sin Gluten  200 G,Carrefour
0.895,CAT-2277,Crema corporal Nivea,CF-158136,Crema Corporal Reafirmante Piel Seca Q10 Nivea 400 Ml,Nivea
0.895,CAT-2809,Presa de cerdo ibérico,CF-374469,Hamburguesa De Cerdo Iberico Carrefour El Mercado 4X90 G,Carrefour
0.894,CAT-0104,Café molido natural Bonka,CF-598247,Cafe Molido Natural Intenso Carrefour Classic 250 G,Carrefour
0.894,CAT-0183,Queso lonchas sin lactosa de vaca,CF-358352,Queso Lonchas Garcia Baquero Sin Lactosa 150 G,Garcia-Baquero
0.894,CAT-1076,Chorizo de pavo extra lonchas,CF-709882,Chorizo Iberico Extra En Lonchas Carrefour Sin Gluten 80 G,Carrefour
0.894,CAT-1606,Queso rallado sin lactosa de vaca,CF-196767,Queso Rallado Emmental Carrefour Sin Lactosa 150 G,Carrefour
0.894,CAT-1626,Queso fresco Burgos natural,CF-526763,Queso Fresco De Burgos Carrefour 220 G Aprox,Carrefour
0.894,CAT-1469,Jabón de manos en pastilla glicerina 100% natural,CF-434670,Jabon De Manos Glicerina Soft Carrefour 500 Ml,Carrefour-Soft
0.894,CAT-1909,Chicles hierbabuena gragea,CF-388293,Chicles Sabor Hierbabuena Orbit Sin Azucar 64 ,Orbit
0.894,CAT-1848,"Copa de chocolate y nata +Proteínas 12,5 g proteínas",CF-249960,Copa De Chocolate Con Nata Carrefour Extra Pack De 4 Unidades De 115 G,Carrefour
0.894,CAT-2039,Vino blanco Don Simón chardonnay airén,CF-000174,Vino Blanco De Mesa Don Simon Brik 1 L,Don-Simon
0.894,CAT-2160,Coloración permanente 4 castaño 0% amoníaco Colorcor,CF-236114,Coloracion Permanente Sin Amoniaco Cabellos Delicados N 50 Castano Claro Colour Clinuance Cleare Institute 1 Ud,Cleare-Institute
0.894,CAT-3362,Desodorante invisible men antitranspirante y antimanchas,CF-195371,Desodorante Roll On Antitranspirante Invisible Dry Dove 50 Ml,Dove
0.894,CAT-3615,Papel higiénico doble hoja,CF-602643,Papel Higienico Compact Doble Rollo Carrefour 24 Rollos,Carrefour
0.894,CAT-3776,6 Croissant rellenos de cacao,CF-642577,Croissant Relleno Con Chocolate Milka 50 G,Milka
0.893,CAT-1723,Pasta fresca ravioli rellena de ricotta y espinacas,CF-831739,Ravioli De Ricotta Y Espinacas Al Huevo Carrefour 250 G,Carrefour
0.893,CAT-1599,Mozzarella fresca di bufala campana,CF-196268,Queso Mozzarella Di Bufala Campana Galbani 125 G,Galbani
0.893,CAT-1945,Chocolate negro 55% cacao con almendras,CF-404030,Mini Bombon Helado De Almendras Negro Blanco Y Chocolate Extra Carrefour 8 Ud,Carrefour
0.893,CAT-2404,Bollo con pepitas de chocolate Choco Buns,CF-581102,Bollo Con Pepitas De Chocolate Carrefour Classic 6 Ud,Carrefour
0.893,CAT-2390,Gel de afeitar piel sensible Gillette con aloe vera,CF-093142,Gel De Afeitado Piel Sensible Men Carrefour 200 Ml,Carrefour
0.893,CAT-2879,Jamón cocido extra cortado a mano Noel sabor ahumado,CF-892550,Jamon Cocido Extra Campofrio Al Corte 150 G Aprox,Campofrio
0.893,CAT-3969,Yogur natural 0% MG 0% azúcares añadidos,CF-351242,Bifidus Natural Carrefour Classic Sin Azucares Anadidos Pack De 6 Unidades De 125 G,Carrefour
0.892,CAT-0282,Maquinillas depilación desechables Body 2 hojas,CF-447846,Maquinillas Desechables Para Hombre 2 Hojas 10 Ud,Simpl
0.892,CAT-0380,Trozos en gelatina gato adulto esterilizado Delikuit con buey,CF-586778,Pienso Esterilizado De Buey Para Gato Adulto Ultima 25 Kg,Ultima
0.892,CAT-3829,Limpiamáquinas lavavajillas líquido,CF-814015,Limpiamaquinas Lavavajillas Power 2En1 Carrefour Expert 250 Ml,Carrefour
0.889,CAT-0002,Bebida láctea Omega 3 Puleva con leche desnatada,CF-615831,Bebida Lactea Omega 3 Carrefour Extra Brik 1 L,Carrefour
0.889,CAT-0024,Vinagre de Jerez reserva,CF-407335,Cerveza Alhambra Reserva 1925 Lata 33 Cl,Alhambra
0.889,CAT-0247,Semillas lino dorado,CF-504014,Ron Dorado Lupe 70 Cl,Lupe
0.889,CAT-0263,Zanahoria en tiras,CF-522036,Zanahoria Rallada Carrefour El Mercado 150 G,Carrefour
0.889,CAT-0540,Bolsas reutilizables,CF-607555,Set 30 Cucharitas Reutilizables Nupik,Nupik
0.889,CAT-0447,Tomate frito estilo casero,CF-775309,Tomate Frito Classic Carrefour Pack 3 Briks De 215 G,Carrefour
0.889,CAT-0660,Crema de manos Oriental Woods,CF-898005,Crema Nivea Men 150 Ml,Nivea-Men
0.889,CAT-0872,Helado caramelo con salsa de caramelo salado y trozos de caramelo,CF-559356,Helado Sabor Nata Con Salsa De Caramelo Salado Y Trocitos De Caramelo Frigo 499 G,Frigo
0.889,CAT-0945,Dentífrico infantil +6 años menta suave,CF-638580,Dentifrico Con Fluor Infantil 0 6 Anos Elmex 50 Ml,Elmex
0.889,CAT-1052,Refresco té verde,CF-744374,Lejia Frescor Verde Neutrex 19 L,Neutrex
0.889,CAT-1067,Refresco cola Zero azúcar Zero cafeína,CF-911700,Coca Cola Zero Azucar Zero Cafeina Pack 12 Latas 33 Cl,Coca-Cola-Zero-Scaf
0.889,CAT-1181,Espárragos blancos gruesos cortos,CF-048556,Esparragos Blancos Extra 812 Carretilla 205 G,Carretilla
0.889,CAT-1280,Lavavajillas Ultra concentrado,CF-159636,Lavavajillas A Mano Concentrado Con Vinagre De Frambuesa Ecologico Frosch 750 Ml,Frosch
0.889,CAT-1488,Desodorante roll-on Zero Sanex,CF-599951,Desodorante Roll On Zero Extra Control Sanex 50 Ml,Sanex
0.889,CAT-1574,Alubia cocida blanca,CF-032625,Alubia Cocida Categoria Extra Luengo 400 G,Luengo
0.889,CAT-1594,Spaghetti integral,CF-447234,Pasta Espagueti Integral Carrefour Classic 500 G,Carrefour
0.889,CAT-1794,Fideos orientales sabor picante,CF-637232,Fideos Orientales De Ternera Sensation Carrefour 65 G,Carrefour
0.889,CAT-1824,Pechuga de pavo reducido en sal finas lonchas,CF-164431,Pechuga De Pavo Reducida En Sal En Lonchas Extrafinas Carrefour El Mercado Sin Gluten 100 G,Carrefour
0.889,CAT-1868,Salchichón ibérico extra La Hacienda del ibérico lonchas,CF-468304,Salchichon Iberico Extra En Lonchas Carrefour El Mercado 2X625 G,Carrefour
0.889,CAT-2326,Ambientador coche Exótico,CF-945267,Ambientador Para Coche Oceano Carrefour 1 Ud,Carrefour
0.889,CAT-2761,Compresa sin alas normal,CF-293466,Compresas Normal Con Alas Liberty Evax 12 Ud,Evax-Liberty
0.889,CAT-2552,Fruta + leche mediterráneo sin azúcares añadidos,CF-902171,Zumo De Frutas Y Leche Carrefour Sabor Mediterraneo Brik 1 L,Carrefour
0.889,CAT-2646,Arena para gato antibacterias Nuske,CF-404529,Arena Para Gato Sanicat Zen6 L,Sanicat
0.889,CAT-2676,Barra pan de agua,CF-765930,Barra De Pan Gourmet Hecho Aqui Carrefour 250 G,Carrefour
0.889,CAT-2934,Sobrasada de Mallorca Can Pere Joan,CF-709443,Sobrasada De Mallorca El Zagal 200 G,El-Zagal
0.889,CAT-3044,Filetes pechuga de pollo extra tiernos,CF-685922,Fingers De Pechuga De Pollo Carrefour Extra 400 G,Carrefour
0.889,CAT-3047,Jamoncitos de pollo congelados,CF-413317,Cuartos De Pollo Congelado 2 Kg,
0.889,CAT-3073,Galletas con chocolate y crema de leche,CF-275249,Galletas Rellenas De Crema De Chocolate Mega Carrefour Classic 500 G,Carrefour
0.889,CAT-3273,Coloración permanente 0% amoníaco 7 rubio Colorcor,CF-073459,Coloracion Permanente Sin Amoniaco Para Un Olor Agradable Tono 60 Rubio Oscuro Garnier Olia 1 Ud,Garnier-Olia
0.889,CAT-3722,Anguila troceada,CF-666738,Judia Troceada Carrefour 1 Kg,Carrefour
0.889,CAT-3812,Estropajo baño,CF-076809,Estropajo Inox  Spontex 3 Ud   Amarillo,Marca-Nacional-Sin-Marca
0.889,CAT-3782,Magdalenas con pepitas de chocolate,CF-700013,Galletas Con Pepitas De Chocolate Desde 12 Meses Pequegalletas Nestle 150 G,Nestle
0.889,CAT-3960,Natillas de chocolate con leche,CF-755796,Natillas De Chocolate Danone Danet Sin Gluten Pack De 4 Unidades De 120 G,Danet
0.886,CAT-3162,"Helado 3 sabores chocolate, vainilla y fresa",CF-560816,Helado Sabor A Fresa Chocolate Y Vainilla Carrefour Extra Sin Gluten 500 G,Carrefour
0.886,CAT-3797,Croissants surtidos rellenos de crema de cacao y crema con leche sabor a chocolate blanco,CF-060500,Croissants Rellenos De Crema De Cacao Carrefour Classic 360 G,Carrefour
0.885,CAT-0339,Jamón cocido sándwich lonchas,CF-710682,Fiambre De Cerdo Cocido En Lonchas Sandwich Carrefour El Mercado Sin Gluten 450 G,Carrefour
0.885,CAT-0626,Detergente ropa Ariel líquido,CF-837639,Detergente Liquido Para Ropa De Bebe Sin Alergenos Norit 32 Lavados,Norit
0.885,CAT-0427,Papilla 8 cereales con miel Nestlé +6 meses,CF-199271,Papilla Infantil Desde 6 Meses 8 Cereales Con Miel Nestle 950 G,Nestle
0.885,CAT-0706,Longaniza de payés extra lonchas,CF-709726,Longaniza De Payes En Lonchas Carrefour Sin Gluten 100 G,Carrefour
0.885,CAT-1143,Aceitunas verdes con hueso sabor anchoa,CF-444790,Aceitunas Verdes Rellenas De Anchoa La Espanola Sin Gluten 150 G,La-Espanola
0.885,CAT-1527,Bolsas zip congelación medianas reutilizables,CF-297784,Bolsas De Congelacion Medianas Carrefour Expert 75 Ud,Carrefour
0.885,CAT-1493,Patatas fritas onduladas sabor campestre,CF-498822,Patatas Fritas Onduladas Sensation Carrefour 170 G,Carrefour
0.885,CAT-1710,Galletas Choco con relleno de crema de cacao recubiertas de chocolate con leche,CF-347557,Galletas De Chocolate Rellenas De Crema Oreo 440 G,Oreo
0.885,CAT-1696,Detergente Lavado a Mano en polvo,CF-765977,Detergente En Polvo Original Ariel 80 Lavados,Ariel-Original
0.885,CAT-2225,Tampones regular Tampax Compak con aplicador,CF-684020,Tampones Regular Pearl Compak Tampax 20 Ud,Tampax
0.885,CAT-2396,Recambios maquinilla de afeitar Precision System 3 hojas,CF-629221,Recambios Maquinilla Fusion5 Gillette 8 Ud,Gillette
0.885,CAT-2609,Leche facial limpiadora Facial Clean,CF-551935,Leche Limpiadora Facial Suavizante Avne 200 Ml,Avene
0.885,CAT-2858,Galletas de mantequilla Belgas,CF-147313,Galletas De Mantequilla Con Tabletas De Chocolate Carrefour Classic 150 G,Carrefour
0.884,CAT-1182,Champú anticaspa Citric Ultrex cabello graso,CF-651786,Champu Anticaspa Classic Hs 300 Ml,Hs
0.884,CAT-1457,Aperitivo de patata sabor original Pringles,CF-794207,Aperitivo De Patata Sabor Original Dipster Carrefour 175 G,Carrefour
0.884,CAT-1486,Lacón al horno Noel lonchas,CF-180596,Lacon Al Horno En Lascas En Lonchas Carrefour El Mercado Sin Gluten Y Sin Lactosa 250 G,Carrefour
0.884,CAT-1715,Enjuague bucal Kids zero alcohol,CF-010144,Enjuague Bucal Oral Kin Zero Pack De 2 Unidades De 500 Ml,Kin
0.884,CAT-1825,Film transparente con sierra deslizante,CF-467788,Film Transparente Carrefour 100 Metros,Carrefour
0.884,CAT-2154,Judías verdes extrafinas,CF-725430,Judias Verdes Finas Cortadas Classic Carrefour 360 G,Carrefour
0.884,CAT-2407,Licor de hierbas Puente Pazos,CF-841811,Licor De Hierbas Puntemino 70 Cl,Carrefour
0.884,CAT-2509,Natillas de vainilla Danet,CF-768269,Natillas De Vainilla Nestle La Lechera Pack De 4 Unidades De 115 G,La-Lechera
0.884,CAT-2771,Filetes de pavo contramuslo,CF-577203,Filetes De Contramuslo De Pollo Carrefour El Mercado 600 G Aprox,El-Mercado
0.884,CAT-2990,Limpiador bebé para biberones y tetinas,CF-954182,Limpiador Biberones Frosch Baby 500 Ml,Frosch
0.884,CAT-3202,Acondicionador Protector Color Vive Elvive cabello teñido o con mechas,CF-268097,Acondicionador Protector Para El Pelo Tenido Color Vive Elvive Loreal Paris 300 Ml,Elvive
0.884,CAT-3218,Champú Zero todo tipo de cabello,CF-318613,Champu Cuidado Clasico Para Todo Tipo De Cabello Tresemme 685 Ml,Tresemme
0.884,CAT-3180,Sardinillas picantes en aceite de girasol,CF-122380,Mayonesa Con Aceite De Girasol Carrefour Tarro 450 Ml,Carrefour
0.884,CAT-3382,Jabón de manos kids líquido,CF-297265,Jabon De Manos Liquido Leche Y Almendra Con Hidratante Naturals Palmolive 300 Ml,Palmolive
0.884,CAT-3814,Bayeta suave multiusos,CF-241420,Set 9 Bayetas Multiusos Simpl,Simpl
0.883,CAT-3370,Desodorante para pies fresh & dry antitranspirante,CF-366857,Desodorante En Spray Antitranspirante Thermo Fresh Men Rexona 200 Ml,Rexona
0.882,CAT-0213,Smoothie mango y coco,CF-970746,Smoothie De Mango Y Maracuya Innocent Sin Azucares Anadidos Botella 25 Cl,Innocent
0.882,CAT-0252,Ensalada de pasta Listo para Comer,CF-010744,Ensalada Pasta Y Atun 325 G,
0.882,CAT-0537,Hogaza de centeno 50% rebanado,CF-503317,Pan Rebanado Hogaza 500 G,Carrefour
