id_producto,supermercado,precio,actualizado
BE-AG-001,Carrefour,0.4,2026-02-18
BE-AG-001,Mercadona,0.45,2026-02-18
BE-AG-001,Lidl,0.38,2026-02-18
BE-AG-002,Carrefour,0.42,2026-02-18
BE-AG-002,Mercadona,0.47,2026-02-18
BE-AG-002,Lidl,0.4,2026-02-18
BE-AG-003,Carrefour,0.38,2026-02-18
BE-AG-003,Mercadona,0.43,2026-02-18
BE-AG-003,Lidl,0.36,2026-02-18
BE-RE-001,Carrefour,2.15,2026-02-18
BE-RE-001,Mercadona,2.1,2026-02-18
BE-RE-001,Lidl,1.95,2026-02-18
BE-RE-002,Carrefour,1.95,2026-02-18
BE-RE-002,Mercadona,1.9,2026-02-18
BE-RE-002,Lidl,1.75,2026-02-18
BE-RE-003,Carrefour,1.95,2026-02-18
BE-RE-003,Mercadona,1.9,2026-02-18
BE-RE-003,Lidl,1.75,2026-02-18
BE-ZU-001,Carrefour,1.25,2026-02-18
BE-ZU-001,Mercadona,1.2,2026-02-18
BE-ZU-002,Mercadona,0.95,2026-02-18
BE-CE-001,Carrefour,3.95,2026-02-18
BE-CE-001,Mercadona,3.85,2026-02-18
BE-CE-002,Carrefour,3.75,2026-02-18
BE-CE-002,Mercadona,3.65,2026-02-18
BE-VI-001,Carrefour,3.95,2026-02-18
BE-VI-001,Mercadona,3.85,2026-02-18
BE-VI-002,Carrefour,2.95,2026-02-18
BE-VI-002,Mercadona,2.85,2026-02-18
LA-LE-001,Carrefour,1.05,2026-02-18
LA-LE-001,Mercadona,1.0,2026-02-18
LA-LE-001,Lidl,0.95,2026-02-18
LA-LE-002,Carrefour,1.05,2026-02-18
LA-LE-002,Mercadona,1.0,2026-02-18
LA-LE-002,Lidl,0.95,2026-02-18
LA-LE-003,Mercadona,0.85,2026-02-18
LA-YO-001,Carrefour,2.25,2026-02-18
LA-YO-001,Mercadona,2.15,2026-02-18
LA-YO-002,Mercadona,1.25,2026-02-18
LA-QU-001,Mercadona,1.45,2026-02-18
LA-QU-002,Carrefour,2.95,2026-02-18
LA-QU-002,Mercadona,2.85,2026-02-18
LA-HU-001,Mercadona,1.85,2026-02-18
LA-HU-001,Lidl,1.75,2026-02-18
PA-PA-001,Carrefour,1.85,2026-02-18
PA-PA-001,Mercadona,1.75,2026-02-18
PA-PA-001,Lidl,1.65,2026-02-18
PA-PA-002,Carrefour,1.95,2026-02-18
PA-PA-002,Mercadona,1.85,2026-02-18
PA-PA-002,Lidl,1.75,2026-02-18
PA-BO-001,Carrefour,2.15,2026-02-18
PA-BO-001,Mercadona,2.05,2026-02-18
PA-BO-001,Lidl,1.95,2026-02-18
PA-BO-002,Carrefour,1.85,2026-02-18
PA-BO-002,Mercadona,1.75,2026-02-18
DS-AC-001,Mercadona,4.95,2026-02-18
DS-AC-002,Mercadona,1.95,2026-02-18
DS-AR-001,Mercadona,1.25,2026-02-18
DS-AR-002,Carrefour,1.35,2026-02-18
DS-AR-002,Mercadona,1.25,2026-02-18
DS-AR-003,Carrefour,1.35,2026-02-18
DS-AR-003,Mercadona,1.25,2026-02-18
DS-LE-001,Mercadona,1.65,2026-02-18
DS-LE-002,Mercadona,1.85,2026-02-18
DS-HA-001,Mercadona,0.85,2026-02-18
DS-AZ-001,Mercadona,0.95,2026-02-18
DS-SC-001,Carrefour,1.15,2026-02-18
DS-SC-001,Mercadona,1.05,2026-02-18
DS-SC-002,Carrefour,2.95,2026-02-18
DS-SC-002,Mercadona,2.85,2026-02-18
DS-SC-003,Carrefour,2.65,2026-02-18
DS-SC-003,Mercadona,2.55,2026-02-18
CO-CO-001,Mercadona,2.15,2026-02-18
CO-CO-002,Mercadona,2.45,2026-02-18
CO-VE-001,Mercadona,0.85,2026-02-18
CO-VE-002,Mercadona,0.75,2026-02-18
CO-VE-003,Mercadona,0.85,2026-02-18
HO-DE-001,Carrefour,8.95,2026-02-18
HO-DE-001,Mercadona,8.75,2026-02-18
HO-SU-001,Carrefour,3.95,2026-02-18
HO-SU-001,Mercadona,3.85,2026-02-18
HO-LA-001,Carrefour,2.95,2026-02-18
HO-LA-001,Mercadona,2.85,2026-02-18
HO-UT-001,Carrefour,2.95,2026-02-18
HO-UT-001,Mercadona,2.85,2026-02-18
HO-UT-001,Lidl,2.65,2026-02-18
CP-HC-001,Carrefour,2.95,2026-02-18
CP-HC-001,Mercadona,2.85,2026-02-18
CP-CC-001,Carrefour,3.95,2026-02-18
CP-CC-001,Mercadona,3.85,2026-02-18
CP-HB-001,Carrefour,2.15,2026-02-18
CP-HB-001,Mercadona,2.05,2026-02-18
CP-DE-001,Carrefour,2.45,2026-02-18
CP-DE-001,Mercadona,2.35,2026-02-18
DE-CA-001,Carrefour,3.95,2026-02-18
DE-CA-001,Mercadona,3.85,2026-02-18
