id,nombre,categoria,subcategoria,formato
BE-AG-001,Agua mineral Bezoya,Bebidas,Agua,1.5l
BE-AG-002,Agua mineral Font Vella,Bebidas,Agua,1.5l
BE-AG-003,Agua mineral Lanjaron,Bebidas,Agua,1.5l
BE-RE-001,Coca Cola 2L,Bebidas,Refrescos,2l
BE-RE-002,Fanta Naranja 2L,Bebidas,Refrescos,2l
BE-RE-003,Sprite 2L,Bebidas,Refrescos,2l
BE-ZU-001,Zumo Don Simon Naranja 1L,Bebidas,Zumos,1l
BE-ZU-002,Zumo Hacendado Naranja 1L,Bebidas,Zumos,1l
BE-CE-001,Cerveza Mahou 33cl pack 6,Bebidas,Cerveza,pack 6
BE-CE-002,Cerveza Cruzcampo 33cl pack 6,Bebidas,Cerveza,pack 6
BE-VI-001,Vino tinto Don Simon 750ml,Bebidas,Vino,750ml
BE-VI-002,Vino blanco Don Simon 750ml,Bebidas,Vino,750ml
LA-LE-001,Leche entera Pascual 1L,Lacteos y Huevos,Leche y bebidas lacteas,1l
LA-LE-002,Leche desnatada Pascual 1L,Lacteos y Huevos,Leche y bebidas lacteas,1l
LA-LE-003,Leche entera Hacendado 1L,Lacteos y Huevos,Leche y bebidas lacteas,1l
LA-YO-001,Yogur natural Danone pack 8,Lacteos y Huevos,Yogures,pack 8
LA-YO-002,Yogur griego Hacendado pack 4,Lacteos y Huevos,Yogures,pack 4
LA-QU-001,Queso lonchas Hacendado 200g,Lacteos y Huevos,Quesos,200g
LA-QU-002,Queso Philadelphia 200g,Lacteos y Huevos,Quesos,200g
LA-HU-001,Huevos frescos L 12ud,Lacteos y Huevos,Huevos,12ud
PA-PA-001,Pan molde Bimbo blanco 450g,Panaderia y Pasteleria,Pan fresco,450g
PA-PA-002,Pan molde Bimbo integral 450g,Panaderia y Pasteleria,Pan fresco,450g
PA-BO-001,Croissant mantequilla pack 6,Panaderia y Pasteleria,Bollos,pack 6
PA-BO-002,Magdalenas pack 12,Panaderia y Pasteleria,Bollos,pack 12
DS-AC-001,Aceite oliva virgen extra Hacendado 1L,Despensa,Aceites,1l
DS-AC-002,Aceite girasol Hacendado 1L,Despensa,Aceites,1l
DS-AR-001,Arroz largo Hacendado 1kg,Despensa,Arroz pasta quinoa,1kg
DS-AR-002,Pasta espagueti Gallo 500g,Despensa,Arroz pasta quinoa,500g
DS-AR-003,Pasta macarrones Gallo 500g,Despensa,Arroz pasta quinoa,500g
DS-LE-001,Lentejas Hacendado 1kg,Despensa,Legumbres secas,1kg
DS-LE-002,Garbanzos Hacendado 1kg,Despensa,Legumbres secas,1kg
DS-HA-001,Harina trigo Hacendado 1kg,Despensa,Harinas,1kg
DS-AZ-001,Azucar blanco Hacendado 1kg,Despensa,Azucares y edulcorantes,1kg
DS-SC-001,Tomate frito Orlando 400g,Despensa,Salsas caldos condimentos,400g
DS-SC-002,Mayonesa Hellmanns 400ml,Despensa,Salsas caldos condimentos,400ml
DS-SC-003,Ketchup Heinz 400g,Despensa,Salsas caldos condimentos,400g
CO-CO-001,Atun aceite Hacendado pack 3,Conservas y Enlatados,Conservas de pescado,pack 3
CO-CO-002,Atun natural Hacendado pack 3,Conservas y Enlatados,Conservas de pescado,pack 3
CO-VE-001,Tomate triturado Hacendado 800g,Conservas y Enlatados,Verduras legumbres hortalizas conserva,800g
CO-VE-002,Maiz dulce Hacendado 300g,Conservas y Enlatados,Verduras legumbres hortalizas conserva,300g
CO-VE-003,Garbanzos cocidos Hacendado 400g,Conservas y Enlatados,Verduras legumbres hortalizas conserva,400g
HO-DE-001,Detergente liquido Ariel 30 dosis,Hogar,Detergentes para ropa,30 dosis
HO-SU-001,Suavizante Mimosin 58 dosis,Hogar,Suavizantes,58 dosis
HO-LA-001,Lavavajillas Fairy 500ml,Hogar,Lavavajillas,500ml
HO-UT-001,Papel cocina 3 rollos,Hogar,Utensilios y consumibles de limpieza,pack 3
CP-HC-001,Gel bano Sanex 600ml,Cuidado personal e Higiene,Higiene corporal,600ml
CP-CC-001,Champu Pantene 360ml,Cuidado personal e Higiene,Cuidado del cabello,360ml
CP-HB-001,Pasta dientes Colgate 75ml,Cuidado personal e Higiene,Higiene bucal,75ml
CP-DE-001,Desodorante Nivea 50ml,Cuidado personal e Higiene,Desodorantes,50ml
DE-CA-001,Cafe molido Marcilla 250g,Desayuno y Snack,Cafe y cacaos,250g
