id_producto,nombre,formato,categoria,subcategoria
BB-CO-001,Agua mineral bebé,1ud,Bebes,Comida infantil
BB-CO-002,Cereales infantiles con miel,1ud,Bebes,Comida infantil
BB-CO-003,Cereales infantiles sin gluten,1ud,Bebes,Comida infantil
BB-CO-004,Galletitas para bebé,1ud,Bebes,Comida infantil
BB-CO-005,Potito de frutas variadas,1ud,Bebes,Comida infantil
BB-CO-006,Potito de verdura y merluza,1ud,Bebes,Comida infantil
BB-CO-007,Potito de verdura y pollo,1ud,Bebes,Comida infantil
BB-CU-001,Aceite corporal bebé,1ud,Bebes,Cuidado e higiene del bebé
BB-CU-002,Champú suave bebé,1ud,Bebes,Cuidado e higiene del bebé
BB-CU-003,Crema protectora pañal,1ud,Bebes,Cuidado e higiene del bebé
BB-CU-004,Gel de baño bebé,1ud,Bebes,Cuidado e higiene del bebé
BB-LE-001,Leche de fórmula continuación,1ud,Bebes,Leche de fórmula
BB-LE-002,Leche de fórmula inicio,1ud,Bebes,Leche de fórmula
BB-PA-001,Pañales talla 1,pack,Bebes,Pañales
BB-PA-002,Pañales talla 2,pack,Bebes,Pañales
BB-PA-003,Pañales talla 3,pack,Bebes,Pañales
BB-PA-004,Pañales talla 4,pack,Bebes,Pañales
BB-PA-005,Pañales talla 5,pack,Bebes,Pañales
BB-TO-001,Algodón hidrófilo bebé,pack,Bebes,Toallitas y algodón
BB-TO-002,Toallitas húmedas bebé,pack,Bebes,Toallitas y algodón
BE-AG-001,Agua mineral con gas,"1,5l",Bebidas,Agua
BE-AG-002,Agua mineral natural,"1,5l",Bebidas,Agua
BE-CE-001,"Cerveza 0,0","0,33l",Bebidas,Cerveza
BE-CE-002,Cerveza rubia botella,1l,Bebidas,Cerveza
BE-CE-003,Cerveza rubia lata,"0,33l",Bebidas,Cerveza
BE-CE-004,Cerveza sin gluten,"0,33l",Bebidas,Cerveza
BE-CE-005,Cerveza tostada,"0,33l",Bebidas,Cerveza
BE-CE-006,Sidra natural,1l,Bebidas,Cerveza
BE-LI-001,Ginebra estándar,500ml,Bebidas,Licores y destilados
BE-LI-002,Licor de café,500ml,Bebidas,Licores y destilados
BE-LI-003,Licor de hierbas,500ml,Bebidas,Licores y destilados
BE-LI-004,Ron añejo,500ml,Bebidas,Licores y destilados
BE-LI-005,Ron blanco,500ml,Bebidas,Licores y destilados
BE-LI-006,Vodka,500ml,Bebidas,Licores y destilados
BE-LI-007,Whisky blended,500ml,Bebidas,Licores y destilados
BE-RE-001,Agua saborizada limón,"0,33l",Bebidas,Refrescos
BE-RE-002,Bebida isotónica limón,"0,33l",Bebidas,Refrescos
BE-RE-003,Refresco de cola,"0,33l",Bebidas,Refrescos
BE-RE-004,Refresco de cola sin azúcar,"0,33l",Bebidas,Refrescos
BE-RE-005,Refresco de lima-limón,"0,33l",Bebidas,Refrescos
BE-RE-006,Refresco de limón,"0,33l",Bebidas,Refrescos
BE-RE-007,Refresco de naranja,"0,33l",Bebidas,Refrescos
BE-RE-008,Agua saborizada limón,2l,Bebidas,Refrescos
BE-RE-009,Bebida isotónica limón,2l,Bebidas,Refrescos
BE-RE-010,Refresco de cola,2l,Bebidas,Refrescos
BE-RE-011,Refresco de cola sin azúcar,2l,Bebidas,Refrescos
BE-RE-012,Refresco de lima-limón,2l,Bebidas,Refrescos
BE-RE-013,Refresco de limón,2l,Bebidas,Refrescos
BE-RE-014,Refresco de naranja,2l,Bebidas,Refrescos
BE-RE-015,Refresco de naranja zero,2l,Bebidas,Refrescos
BE-RE-016,Tónica,"0,33l",Bebidas,Refrescos
BE-VI-001,Vermut blanco,750ml,Bebidas,Vino
BE-VI-002,Vermut rojo,750ml,Bebidas,Vino
BE-VI-003,Vino blanco afrutado,750ml,Bebidas,Vino
BE-VI-004,Vino blanco seco,750ml,Bebidas,Vino
BE-VI-005,Vino espumoso brut,750ml,Bebidas,Vino
BE-VI-006,Vino espumoso cava,750ml,Bebidas,Vino
BE-VI-007,Vino rosado,750ml,Bebidas,Vino
BE-VI-008,Vino tinto crianza,750ml,Bebidas,Vino
BE-VI-009,Vino tinto joven,750ml,Bebidas,Vino
BE-ZU-001,Néctar de melocotón,"1,5l",Bebidas,Zumos
BE-ZU-002,Zumo de naranja envasado,"1,5l",Bebidas,Zumos
BE-ZU-003,Zumo de piña,"1,5l",Bebidas,Zumos
BE-ZU-004,Zumo de tomate,"1,5l",Bebidas,Zumos
BE-ZU-005,Zumo multifrutas,"1,5l",Bebidas,Zumos
BZ-BO-001,Bombillas halógenas,pack,Bazar y Varios,Bombillas y material electrico
BZ-BO-002,Bombillas LED bajo consumo,pack,Bazar y Varios,Bombillas y material electrico
BZ-BO-003,Regleta alargador,1ud,Bazar y Varios,Bombillas y material electrico
BZ-ME-001,Cazo pequeño,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-002,Colador metálico,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-003,Cucharas de mesa,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-004,Cucharillas de postre,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-005,Cucharón sopero,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-006,Cuchillos de cocina,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-007,Espátula de cocina silicona,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-008,Fiambreras de cristal,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-009,Fiambreras de plástico,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-010,Juego de ollas de acero,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-011,Platos de postre,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-012,Platos hondos,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-013,Platos llanos cerámica,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-014,Sartenes antiadherentes,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-015,Tabla de cortar,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-016,Tapas de silicona reutilizables,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-017,Tazas de desayuno,1ud,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-018,Tenedores de mesa,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-ME-019,Vasos de cristal,pack,Bazar y Varios,Menaje y utensilios de cocina
BZ-OT-001,Botellas reutilizables,1ud,Bazar y Varios,Otros bazar
BZ-PA-001,Archivadores de cartón,pack,Bazar y Varios,Papelería y oficina
BZ-PA-002,Bolígrafo azul,pack,Bazar y Varios,Papelería y oficina
BZ-PA-003,Bolígrafo negro,pack,Bazar y Varios,Papelería y oficina
BZ-PA-004,Carpetas de anillas,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-005,Cinta adhesiva,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-006,Cuadernos tamaño A4,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-007,Cuadernos tamaño A5,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-008,Goma de borrar,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-009,Grapas para grapadora,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-010,Hojas de impresora,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-011,Lapiceros de grafito,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-012,Rotuladores de colores,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-013,Sacapuntas,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-014,Sobres blancos,1ud,Bazar y Varios,Papelería y oficina
BZ-PA-015,Tijeras de oficina,1ud,Bazar y Varios,Papelería y oficina
BZ-PI-001,Pilas alcalinas AA,pack,Bazar y Varios,Pilas
BZ-PI-002,Pilas alcalinas AAA,pack,Bazar y Varios,Pilas
BZ-PI-003,Pilas botón,pack,Bazar y Varios,Pilas
BZ-RE-001,Revistas de actualidad,1ud,Bazar y Varios,Revistas
BZ-RE-002,Revistas de cocina,1ud,Bazar y Varios,Revistas
BZ-RE-003,Revistas de decoración,1ud,Bazar y Varios,Revistas
CA-CA-001,Albóndigas preparadas,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-002,Carne picada mixta,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-003,Hamburguesas de vacuno,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-004,Hamburguesas mixtas,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-005,Pinchos morunos de cerdo,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-006,Pinchos morunos de pollo,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-007,Redondo de ternera,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-008,Salchichas de pavo,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-009,Salchichas de pollo,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-010,Salchichas frescas para parrilla,1kg,Carnicería y Charcutería,Carne preparada
CA-CA-011,Salchichas tipo Frankfurt,pack,Carnicería y Charcutería,Carne preparada
CA-CA-012,Salchichas tipo Viena,pack,Carnicería y Charcutería,Carne preparada
CA-CE-001,Bacon loncheado,1kg,Carnicería y Charcutería,Cerdo
CA-CE-002,Carne de cerdo para guiso,1kg,Carnicería y Charcutería,Cerdo
CA-CE-003,Carrilleras de cerdo,1kg,Carnicería y Charcutería,Cerdo
CA-CE-004,Chuletas de lomo,1kg,Carnicería y Charcutería,Cerdo
CA-CE-005,Costillas de cerdo adobadas,1kg,Carnicería y Charcutería,Cerdo
CA-CE-006,Lomo de cerdo en filetes,1kg,Carnicería y Charcutería,Cerdo
CA-CE-007,Lomo de cerdo entero,1kg,Carnicería y Charcutería,Cerdo
CA-CE-008,Paleta ibérica,1kg,Carnicería y Charcutería,Cerdo
CA-CE-009,Panceta curada,1kg,Carnicería y Charcutería,Cerdo
CA-CE-010,Panceta fresca,1kg,Carnicería y Charcutería,Cerdo
CA-CE-011,Pluma ibérica,1kg,Carnicería y Charcutería,Cerdo
CA-CE-012,Secreto ibérico,1kg,Carnicería y Charcutería,Cerdo
CA-CE-013,Solomillo de cerdo,1kg,Carnicería y Charcutería,Cerdo
CA-CE-014,Tacos de bacon,1kg,Carnicería y Charcutería,Cerdo
CA-CH-001,Cecina de vaca,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-002,Chorizo dulce,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-003,Chorizo fresco para guisar,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-004,Chorizo picante,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-005,Embutido de pollo bajo en grasa,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-006,Fuet,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-007,Jamón cocido en lonchas,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-008,Jamón en taquitos para cocinar,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-009,Jamón ibérico loncheado,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-010,Jamón serrano en pieza,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-011,Jamón serrano loncheado,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-012,Jamón york bajo en sal,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-013,Lomo embuchado,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-014,Longaniza,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-015,Mortadela,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-016,Mortadela con aceitunas,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-017,Salami,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-018,Salchichón cular,1kg,Carnicería y Charcutería,Charcuteria
CA-CH-019,Salchichón extra loncheado,1kg,Carnicería y Charcutería,Charcuteria
CA-CO-001,Chuletas de cordero,1kg,Carnicería y Charcutería,Cordero
CA-CO-002,Cordero lechal entero,1kg,Carnicería y Charcutería,Cordero
CA-CO-003,Paletilla de cordero,1kg,Carnicería y Charcutería,Cordero
CA-CO-004,Pierna de cordero,1kg,Carnicería y Charcutería,Cordero
CA-CO-005,Riñones de cordero,1kg,Carnicería y Charcutería,Cordero
CA-PA-001,Alas de pavo,1kg,Carnicería y Charcutería,Pavo
CA-PA-002,Fiambre de pavo,1kg,Carnicería y Charcutería,Pavo
CA-PA-003,Muslos de pavo,1kg,Carnicería y Charcutería,Pavo
CA-PA-004,Pavo troceado,1kg,Carnicería y Charcutería,Pavo
CA-PA-005,Pechuga de pavo braseada,1kg,Carnicería y Charcutería,Pavo
CA-PO-001,Alitas de pollo,1kg,Carnicería y Charcutería,Pollo
CA-PO-002,Brochetas de pollo adobadas,1kg,Carnicería y Charcutería,Pollo
CA-PO-003,Carne picada de pollo,1kg,Carnicería y Charcutería,Pollo
CA-PO-004,Contramuslos de pollo,1kg,Carnicería y Charcutería,Pollo
CA-PO-005,Hígado de pollo,1kg,Carnicería y Charcutería,Pollo
CA-PO-006,Muslos de pollo,1kg,Carnicería y Charcutería,Pollo
CA-PO-007,Pechuga de pollo marinada,1kg,Carnicería y Charcutería,Pollo
CA-PO-008,Pechugas de pollo frescas,1kg,Carnicería y Charcutería,Pollo
CA-PO-009,Pollo campero entero,1kg,Carnicería y Charcutería,Pollo
CA-PO-010,Pollo entero,1kg,Carnicería y Charcutería,Pollo
CA-VA-001,Callos de vacuno,1kg,Carnicería y Charcutería,Vacuno
CA-VA-002,Carne de res para estofado,1kg,Carnicería y Charcutería,Vacuno
CA-VA-003,Carne de res para guiso,1kg,Carnicería y Charcutería,Vacuno
CA-VA-004,Carne picada de ternera,1kg,Carnicería y Charcutería,Vacuno
CA-VA-005,Chuletas de aguja,1kg,Carnicería y Charcutería,Vacuno
CA-VA-006,Chuletón de vaca,1kg,Carnicería y Charcutería,Vacuno
CA-VA-007,Costillas adobadas barbacoa,1kg,Carnicería y Charcutería,Vacuno
CA-VA-008,Costillas de ternera,1kg,Carnicería y Charcutería,Vacuno
CA-VA-009,Entrecot de ternera,1kg,Carnicería y Charcutería,Vacuno
CA-VA-010,Falda de ternera,1kg,Carnicería y Charcutería,Vacuno
CA-VA-011,Filetes de ternera,1kg,Carnicería y Charcutería,Vacuno
CA-VA-012,Hígado de ternera,1kg,Carnicería y Charcutería,Vacuno
CA-VA-013,Rabo de toro,1kg,Carnicería y Charcutería,Vacuno
CA-VA-014,Solomillo de ternera,1kg,Carnicería y Charcutería,Vacuno
CO-CM-001,Almejas en conserva,1ud,Conservas y Enlatados,Conservas de marisco/moluscos especificos
CO-CM-002,Berberechos en conserva,1ud,Conservas y Enlatados,Conservas de marisco/moluscos especificos
CO-CO-001,Anchoas en aceite de oliva,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-002,Atún al natural,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-003,Atún en aceite de girasol,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-004,Atún en aceite de oliva,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-005,Bonito del norte en aceite,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-006,Caballa en aceite de oliva,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-007,Chipirones en su tinta,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-008,Mejillones en escabeche,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-009,Pulpo en aceite,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-010,Sardinas en aceite de oliva,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-CO-011,Sardinas en escabeche,1ud,Conservas y Enlatados,Conservas de pescado y mariscos
CO-FR-001,Cóctel de frutas en almíbar,1ud,Conservas y Enlatados,Frutas en almibar o en su jugo
CO-FR-002,Frutas en almíbar (melocotón),1ud,Conservas y Enlatados,Frutas en almibar o en su jugo
CO-FR-003,Peras en almíbar,1ud,Conservas y Enlatados,Frutas en almibar o en su jugo
CO-FR-004,Piña en su jugo,1ud,Conservas y Enlatados,Frutas en almibar o en su jugo
CO-HE-001,Bombones helados,pack,Congelados,Helados y postres congelados
CO-HE-002,Helado de chocolate,pack,Congelados,Helados y postres congelados
CO-HE-003,Helado de fresa,pack,Congelados,Helados y postres congelados
CO-HE-004,Helado de nata y nueces,pack,Congelados,Helados y postres congelados
CO-HE-005,Helado de vainilla,pack,Congelados,Helados y postres congelados
CO-HE-006,Polos de hielo sabores surtidos,pack,Congelados,Helados y postres congelados
CO-HE-007,Tarta helada de nata y chocolate,1ud,Congelados,Helados y postres congelados
CO-PL-001,Albóndigas de carne congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-002,Anillas de calamar rebozadas congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-003,Canelones de carne congelados,1kg,Congelados,Platos congelados preparados
CO-PL-004,Croquetas de jamón congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-005,Croquetas de pollo congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-006,Fideuá congelada,1kg,Congelados,Platos congelados preparados
CO-PL-007,Filetes de merluza rebozados congelados,1kg,Congelados,Platos congelados preparados
CO-PL-008,Fingers de pollo congelados,1kg,Congelados,Platos congelados preparados
CO-PL-009,Hamburguesas de pollo congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-010,Hamburguesas de vacuno congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-011,Lasaña de carne congelada,1kg,Congelados,Platos congelados preparados
CO-PL-012,Lasaña de espinacas congelada,1kg,Congelados,Platos congelados preparados
CO-PL-013,Nuggets de pollo congelados,1kg,Congelados,Platos congelados preparados
CO-PL-014,Paella mixta congelada,1kg,Congelados,Platos congelados preparados
CO-PL-015,Patatas fritas congeladas,1kg,Congelados,Platos congelados preparados
CO-PL-016,Pizza congelada barbacoa,1kg,Congelados,Platos congelados preparados
CO-PL-017,Pizza congelada cuatro quesos,1kg,Congelados,Platos congelados preparados
CO-PL-018,Pizza congelada jamón y queso,1kg,Congelados,Platos congelados preparados
