id_producto,nombre,formato,categoria,subcategoria
CO-PL-019,Varitas de pescado congeladas,1kg,Congelados,Platos congelados preparados
CO-SO-001,Crema de verduras en lata,1ud,Conservas y Enlatados,"Sopas, cremas y otros preparados"
CO-SO-002,Puré de patata instantáneo en caja,1ud,Conservas y Enlatados,"Sopas, cremas y otros preparados"
CO-SO-003,Sopa de cocido en lata,1ud,Conservas y Enlatados,"Sopas, cremas y otros preparados"
CO-VE-001,Alcachofas en conserva,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-002,Alubias blancas cocidas,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-003,Alubias rojas cocidas,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-004,Garbanzos cocidos en tarro,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-005,Guisantes en conserva,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-006,Judías verdes en conserva,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-007,Lentejas cocidas en tarro,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-008,Maíz dulce en lata,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-009,Pimientos del piquillo en tarro,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-010,Tomate entero pelado en lata,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VE-011,Tomate triturado en lata,1ud,Conservas y Enlatados,"Verduras, legumbres y hortalizas en conserva"
CO-VG-001,Espinacas congeladas en porciones,1kg,Congelados,Verduras congeladas
CO-VG-002,Guisantes congelados,1kg,Congelados,Verduras congeladas
CO-VG-003,Judías verdes congeladas,1kg,Congelados,Verduras congeladas
CO-VG-004,Mezcla de verduras para ensaladilla,1kg,Congelados,Verduras congeladas
CO-VG-005,Pimientos troceados congelados,1kg,Congelados,Verduras congeladas
CO-VG-006,Salteado de verduras congelado,1kg,Congelados,Verduras congeladas
CO-VG-007,Verduras para sopa congeladas,1kg,Congelados,Verduras congeladas
CP-CC-001,Acondicionador capilar,1ud,Cuidado personal e Higiene,Cuidado del cabello
CP-CC-002,Champú anticaspa,1ud,Cuidado personal e Higiene,Cuidado del cabello
CP-CC-003,Champú cabello graso,1ud,Cuidado personal e Higiene,Cuidado del cabello
CP-CC-004,Champú cabello normal,1ud,Cuidado personal e Higiene,Cuidado del cabello
CP-CC-005,Mascarilla para el pelo,1ud,Cuidado personal e Higiene,Cuidado del cabello
CP-CR-001,Crema de manos,1ud,Cuidado personal e Higiene,Cremas y protectores
CP-CR-002,Crema hidratante corporal,1ud,Cuidado personal e Higiene,Cremas y protectores
CP-CR-003,Crema hidratante facial,1ud,Cuidado personal e Higiene,Cremas y protectores
CP-CR-004,Protector solar corporal,1ud,Cuidado personal e Higiene,Cremas y protectores
CP-CR-005,Protector solar facial,1ud,Cuidado personal e Higiene,Cremas y protectores
CP-DE-001,Desodorante de pies,1ud,Cuidado personal e Higiene,Desodorantes
CP-DE-002,Desodorante en roll-on,1ud,Cuidado personal e Higiene,Desodorantes
CP-DE-003,Desodorante en spray,1ud,Cuidado personal e Higiene,Desodorantes
CP-HB-001,Cepillo de dientes eléctrico,1ud,Cuidado personal e Higiene,Higiene bucal
CP-HB-002,Cepillo de dientes manual,1ud,Cuidado personal e Higiene,Higiene bucal
CP-HB-003,Colutorio bucal,1ud,Cuidado personal e Higiene,Higiene bucal
CP-HB-004,Hilo dental,1ud,Cuidado personal e Higiene,Higiene bucal
CP-HB-005,Pasta de dientes blanqueadora,1ud,Cuidado personal e Higiene,Higiene bucal
CP-HB-006,Pasta de dientes con flúor,1ud,Cuidado personal e Higiene,Higiene bucal
CP-HC-001,Gel de baño,1ud,Cuidado personal e Higiene,Higiene corporal
CP-HC-002,Gel íntimo,1ud,Cuidado personal e Higiene,Higiene corporal
CP-HC-003,Jabón de manos en pastilla,1ud,Cuidado personal e Higiene,Higiene corporal
CP-HC-004,Jabón de manos líquido,1ud,Cuidado personal e Higiene,Higiene corporal
CP-HC-005,Jabón íntimo masculino,1ud,Cuidado personal e Higiene,Higiene corporal
CP-HI-001,Bastoncillos de algodón,pack,Cuidado personal e Higiene,Higiene intima femenina y accesorios
CP-HI-002,Compresas,pack,Cuidado personal e Higiene,Higiene intima femenina y accesorios
CP-HI-003,Discos desmaquillantes,pack,Cuidado personal e Higiene,Higiene intima femenina y accesorios
CP-HI-004,Salvaslips,pack,Cuidado personal e Higiene,Higiene intima femenina y accesorios
CP-HI-005,Tampones,pack,Cuidado personal e Higiene,Higiene intima femenina y accesorios
CP-HI-006,Toallitas desmaquillantes,pack,Cuidado personal e Higiene,Higiene intima femenina y accesorios
CP-PR-001,After shave loción,pack,Cuidado personal e Higiene,Productos de afeitado
CP-PR-002,Cuchillas de afeitar desechables,pack,Cuidado personal e Higiene,Productos de afeitado
CP-PR-003,Espuma de afeitar,1ud,Cuidado personal e Higiene,Productos de afeitado
CP-PR-004,Máquina de afeitar recargable,1ud,Cuidado personal e Higiene,Productos de afeitado
DE-CA-001,Cacao en polvo soluble,750g,Desayuno y Snack,Café y cacaos
DE-CA-002,Café en grano,1ud,Desayuno y Snack,Café y cacaos
DE-CA-003,Café molido mezcla,1ud,Desayuno y Snack,Café y cacaos
DE-CA-004,Café molido natural,1ud,Desayuno y Snack,Café y cacaos
DE-CA-005,Café soluble,1ud,Desayuno y Snack,Café y cacaos
DE-CA-006,Cápsulas de café compatibles,pack,Desayuno y Snack,Café y cacaos
DE-CA-007,Descafeinado soluble,1ud,Desayuno y Snack,Café y cacaos
DE-CE-001,Avena en copos,1ud,Desayuno y Snack,Cereales para desayuno
DE-CE-002,Barritas de cereales,1ud,Desayuno y Snack,Cereales para desayuno
DE-CE-003,Cereales de chocolate,1ud,Desayuno y Snack,Cereales para desayuno
DE-CE-004,Cereales de maíz simples,1ud,Desayuno y Snack,Cereales para desayuno
DE-CE-005,Cereales integrales tipo muesli,1ud,Desayuno y Snack,Cereales para desayuno
DE-CE-006,Tostadas crujientes de trigo,1ud,Desayuno y Snack,Cereales para desayuno
DE-CR-001,Crema de cacahuete,1ud,Desayuno y Snack,Cremas
DE-CR-002,Crema de cacao y avellanas,1ud,Desayuno y Snack,Cremas
DE-FR-001,Frutos secos envasados almendras,150g,Desayuno y Snack,Frutos secos embasados
DE-FR-002,Mix frutos secos con pasas,150g,Desayuno y Snack,Frutos secos embasados
DE-GA-001,Galletas de avena,pack,Desayuno y Snack,Galletas dulces
DE-GA-002,Galletas digestive,pack,Desayuno y Snack,Galletas dulces
DE-GA-003,Galletas maría,pack,Desayuno y Snack,Galletas dulces
DE-GA-004,Galletas rellenas de chocolate,pack,Desayuno y Snack,Galletas dulces
DE-GS-001,Galletas saladas tipo cracker,pack,Desayuno y Snack,Galletas saladas
DE-ME-001,Mermelada de fresa,1ud,Desayuno y Snack,Mermelada y Miel
DE-ME-002,Mermelada de melocotón,1ud,Desayuno y Snack,Mermelada y Miel
DE-ME-003,Mermelada de naranja amarga,1ud,Desayuno y Snack,Mermelada y Miel
DE-ME-004,Miel de azahar,1ud,Desayuno y Snack,Mermelada y Miel
DE-ME-005,Miel de flores,1ud,Desayuno y Snack,Mermelada y Miel
DE-SN-001,Barritas energéticas de frutos secos,pack,Desayuno y Snack,Snack salados
DE-SN-002,Nachos de maíz,pack,Desayuno y Snack,Snack salados
DE-SN-003,Palitos salados,pack,Desayuno y Snack,Snack salados
DE-SN-004,Palomitas para microondas mantequilla,pack,Desayuno y Snack,Snack salados
DE-SN-005,Palomitas para microondas sal,pack,Desayuno y Snack,Snack salados
DE-SN-006,Patatas fritas clásicas,pack,Desayuno y Snack,Snack salados
DE-SN-007,Patatas fritas sabor jamón,pack,Desayuno y Snack,Snack salados
DE-SN-008,Patatas fritas sabor queso,pack,Desayuno y Snack,Snack salados
DE-TE-001,Infusión de manzanilla,pack,Desayuno y Snack,Té e infusiones
DE-TE-002,Infusión de menta poleo,pack,Desayuno y Snack,Té e infusiones
DE-TE-003,Té negro en bolsitas,pack,Desayuno y Snack,Té e infusiones
DE-TE-004,Té verde en bolsitas,pack,Desayuno y Snack,Té e infusiones
DS-AC-001,Aceite de girasol,1l,Despensa,Aceites
DS-AC-002,Aceite de oliva suave,1l,Despensa,Aceites
DS-AC-003,Aceite de oliva virgen extra,1l,Despensa,Aceites
DS-AC-004,Aceite de girasol,3l,Despensa,Aceites
DS-AC-005,Aceite de oliva suave,3l,Despensa,Aceites
DS-AC-006,Aceite de oliva virgen extra,3l,Despensa,Aceites
DS-AC-007,Aceite de girasol,5l,Despensa,Aceites
DS-AC-008,Aceite de oliva suave,5l,Despensa,Aceites
DS-AC-009,Aceite de oliva virgen extra,5l,Despensa,Aceites
DS-AC-010,Aceite de semillas,1l,Despensa,Aceites
DS-AR-001,Arroz basmati,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-002,Arroz integral,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-003,Arroz largo,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-004,Arroz redondo,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-005,Couscous medio,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-006,Pasta espaguetis,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-007,Pasta macarrones,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-008,Pasta para sopa (fideos),1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-009,Pasta plumas integrales,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AR-010,Quinoa,1kg,Despensa,"Arroz, pasta y quinoa"
DS-AZ-001,Azúcar blanco,1kg,Despensa,Azúcares y edulcorantes
DS-AZ-002,Azúcar glas,1kg,Despensa,Azúcares y edulcorantes
DS-AZ-003,Azúcar moreno,1kg,Despensa,Azúcares y edulcorantes
DS-AZ-004,Edulcorante en sobres,pack,Despensa,Azúcares y edulcorantes
DS-ES-001,Albahaca seca,1ud,Despensa,Especias e hierbas secas
DS-ES-002,Canela en rama,1ud,Despensa,Especias e hierbas secas
DS-ES-003,Canela molida,1ud,Despensa,Especias e hierbas secas
DS-ES-004,Comino molido,1ud,Despensa,Especias e hierbas secas
DS-ES-005,Curry en polvo,1ud,Despensa,Especias e hierbas secas
DS-ES-006,Mezcla de especias para carne,1ud,Despensa,Especias e hierbas secas
DS-ES-007,Mezcla de especias para paella,1ud,Despensa,Especias e hierbas secas
DS-ES-008,Nuez moscada molida,1ud,Despensa,Especias e hierbas secas
DS-ES-009,Orégano seco,1ud,Despensa,Especias e hierbas secas
DS-ES-010,Pimentón dulce,1ud,Despensa,Especias e hierbas secas
DS-ES-011,Pimentón picante,1ud,Despensa,Especias e hierbas secas
DS-ES-012,Pimienta blanca,1ud,Despensa,Especias e hierbas secas
DS-ES-013,Pimienta negra molida,1ud,Despensa,Especias e hierbas secas
DS-ES-014,Romero seco,1ud,Despensa,Especias e hierbas secas
DS-ES-015,Tomillo seco,1ud,Despensa,Especias e hierbas secas
DS-HA-001,Harina de maíz,1kg,Despensa,Harinas
DS-HA-002,Harina de repostería,1kg,Despensa,Harinas
DS-HA-003,Harina de trigo,1kg,Despensa,Harinas
DS-HA-004,Harina integral,1kg,Despensa,Harinas
DS-LE-001,Alubias blancas secas,1kg,Despensa,Legumbres secas
DS-LE-002,Alubias pintas secas,1kg,Despensa,Legumbres secas
DS-LE-003,Garbanzos secos,1kg,Despensa,Legumbres secas
DS-LE-004,Lentejas pardinas secas,1kg,Despensa,Legumbres secas
DS-LE-005,Lentejas rojas secas,1kg,Despensa,Legumbres secas
DS-SA-001,Sal fina,1kg,Despensa,Sales
DS-SA-002,Sal gruesa,1kg,Despensa,Sales
DS-SA-003,Sal marina,1kg,Despensa,Sales
DS-SC-001,Alioli en tarro,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-002,Caldo de carne en brik,pack 12ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-003,Caldo de pollo en brik,pack 12ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-004,Caldo de verduras en brik,pack 12ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-005,Caldos concentrados en pastilla,pack 12ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-006,Mayonesa en tarro,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-007,Mostaza clásica,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-008,Mostaza de Dijon,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-009,Salsa barbacoa,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-010,Salsa boloñesa en bote,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-011,Salsa carbonara en bote,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-012,Salsa cesar,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-013,Salsa de soja,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-014,Salsa de tomate frito,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-015,Salsa ketchup,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-016,Salsa pesto verde,1ud,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-017,Tomate natural troceado,1kg,Despensa,"Salsas, caldos y condimentos preparados"
DS-SC-018,Tomate triturado en brik,1kg,Despensa,"Salsas, caldos y condimentos preparados"
DS-VI-001,Vinagre balsámico,1l,Despensa,Vinagres
DS-VI-002,Vinagre de manzana,1l,Despensa,Vinagres
DS-VI-003,Vinagre de vino blanco,1l,Despensa,Vinagres
DS-VI-004,Vinagre de Módena,1l,Despensa,Vinagres
DS-VI-005,Vinagre de vino tinto,1l,Despensa,Vinagres
FR-FR-001,Aguacates,1kg,Frutas y Verduras,Fruta
FR-FR-002,Albaricoques,1kg,Frutas y Verduras,Fruta
FR-FR-003,Anacardos,1kg,Frutas y Verduras,Fruta
FR-FR-004,Arándanos,1kg,Frutas y Verduras,Fruta
FR-FR-005,Arándanos deshidratados,1kg,Frutas y Verduras,Fruta
FR-FR-006,Ciruelas amarillas,1kg,Frutas y Verduras,Fruta
FR-FR-007,Ciruelas deshidratadas,1kg,Frutas y Verduras,Fruta
FR-FR-008,Ciruelas rojas,1kg,Frutas y Verduras,Fruta
FR-FR-009,Cocos enteros,1kg,Frutas y Verduras,Fruta
FR-FR-010,Frambuesas,1kg,Frutas y Verduras,Fruta
FR-FR-011,Fresas,1kg,Frutas y Verduras,Fruta
FR-FR-012,Granadas,1kg,Frutas y Verduras,Fruta
FR-FR-013,Higos frescos,1kg,Frutas y Verduras,Fruta
FR-FR-014,Kiwis amarillos,1kg,Frutas y Verduras,Fruta
FR-FR-015,Kiwis verdes,1kg,Frutas y Verduras,Fruta
FR-FR-016,Limones,1kg,Frutas y Verduras,Fruta
FR-FR-017,Mandarinas,1kg,Frutas y Verduras,Fruta
FR-FR-018,Mango,1kg,Frutas y Verduras,Fruta
FR-FR-019,Manzanas rojas,1kg,Frutas y Verduras,Fruta
FR-FR-020,Manzanas verdes,1kg,Frutas y Verduras,Fruta
FR-FR-021,Melocotones,1kg,Frutas y Verduras,Fruta
FR-FR-022,Melón piel de sapo,1kg,Frutas y Verduras,Fruta
FR-FR-023,Moras,1kg,Frutas y Verduras,Fruta
FR-FR-024,Naranjas de mesa,1kg,Frutas y Verduras,Fruta
FR-FR-025,Naranjas para zumo,1kg,Frutas y Verduras,Fruta
FR-FR-026,Nectarinas,1kg,Frutas y Verduras,Fruta
FR-FR-027,Papaya,1kg,Frutas y Verduras,Fruta
FR-FR-028,Pasas sultanas,1kg,Frutas y Verduras,Fruta
FR-FR-029,Peras conferencia,1kg,Frutas y Verduras,Fruta
FR-FR-030,Piña natural,1kg,Frutas y Verduras,Fruta
FR-FR-031,Plátanos de Canarias,1kg,Frutas y Verduras,Fruta
FR-FR-032,Pomelos,1kg,Frutas y Verduras,Fruta
FR-FR-033,Sandía rayada,1kg,Frutas y Verduras,Fruta
FR-FR-034,Shiitake fresco,1kg,Frutas y Verduras,Fruta
FR-FR-035,Uvas blancas,1kg,Frutas y Verduras,Fruta
FR-FR-036,Uvas negras,1kg,Frutas y Verduras,Fruta
FR-FS-001,Avellanas,150g,Frutas y Verduras,Frutos secos
FR-FS-002,Castañas frescas,150g,Frutas y Verduras,Frutos secos
FR-FS-003,Frutos secos a granel: almendras crudas,150g,Frutas y Verduras,Frutos secos
FR-FS-004,Mezcla de frutos secos crudos,150g,Frutas y Verduras,Frutos secos
FR-FS-005,Mezcla de frutos secos tostados,150g,Frutas y Verduras,Frutos secos
FR-FS-006,Nueces,150g,Frutas y Verduras,Frutos secos
FR-FS-007,Cebolla frita,150g,Frutas y Verduras,Frutos secos
FR-FS-008,Pistachos,150g,Frutas y Verduras,Frutos secos
FR-SE-001,Champiñones enteros,250g,Frutas y Verduras,Setas
FR-SE-002,Champiñones laminados,250g,Frutas y Verduras,Setas
FR-SE-003,Setas variadas,250g,Frutas y Verduras,Setas
FR-VE-001,Acelgas,1kg,Frutas y Verduras,Verduras
FR-VE-002,Ajos cabeza,1kg,Frutas y Verduras,Verduras
FR-VE-003,Ajos pelados,1kg,Frutas y Verduras,Verduras
FR-VE-004,Albahaca fresca,1kg,Frutas y Verduras,Verduras
FR-VE-005,Almendras tostadas,1kg,Frutas y Verduras,Verduras
FR-VE-006,Apio,1kg,Frutas y Verduras,Verduras
FR-VE-007,Berenjenas,1kg,Frutas y Verduras,Verduras
FR-VE-008,Brócoli,1kg,Frutas y Verduras,Verduras
FR-VE-009,Brotes variados,1kg,Frutas y Verduras,Verduras
FR-VE-010,Calabacines,1kg,Frutas y Verduras,Verduras
FR-VE-011,Calabaza entera,1kg,Frutas y Verduras,Verduras
FR-VE-012,Calabaza troceada,1kg,Frutas y Verduras,Verduras
FR-VE-013,Cebollas blancas,1kg,Frutas y Verduras,Verduras
