id_producto,nombre,formato,categoria,subcategoria
FR-VE-014,Cebollas dulces,1kg,Frutas y Verduras,Verduras
FR-VE-015,Cebollas rojas,1kg,Frutas y Verduras,Verduras
FR-VE-016,Cebollino fresco,1kg,Frutas y Verduras,Verduras
FR-VE-017,Cilantro fresco,1kg,Frutas y Verduras,Verduras
FR-VE-018,Col blanca,1kg,Frutas y Verduras,Verduras
FR-VE-019,Col lombarda,1kg,Frutas y Verduras,Verduras
FR-VE-020,Col rizada (kale),1kg,Frutas y Verduras,Verduras
FR-VE-021,Coliflor,1kg,Frutas y Verduras,Verduras
FR-VE-022,Eneldo fresco,1kg,Frutas y Verduras,Verduras
FR-VE-023,Espinacas frescas,1kg,Frutas y Verduras,Verduras
FR-VE-024,Hierbabuena fresca,1kg,Frutas y Verduras,Verduras
FR-VE-025,Judías verdes planas,1kg,Frutas y Verduras,Verduras
FR-VE-026,Judías verdes redondas,1kg,Frutas y Verduras,Verduras
FR-VE-027,Lechuga hoja de roble,1kg,Frutas y Verduras,Verduras
FR-VE-028,Lechuga iceberg,1kg,Frutas y Verduras,Verduras
FR-VE-029,Lechuga romana,1kg,Frutas y Verduras,Verduras
FR-VE-030,Maíz dulce en mazorca,1kg,Frutas y Verduras,Verduras
FR-VE-031,Nabo,1kg,Frutas y Verduras,Verduras
FR-VE-032,Patatas blancas,malla 3kg,Frutas y Verduras,Verduras
FR-VE-033,Patatas nuevas,malla 3kg,Frutas y Verduras,Verduras
FR-VE-034,Patatas para freír,malla 3kg,Frutas y Verduras,Verduras
FR-VE-035,Patatas blancas,malla 5kg,Frutas y Verduras,Verduras
FR-VE-036,Patatas nuevas,malla 5kg,Frutas y Verduras,Verduras
FR-VE-037,Patatas para freír,malla 5kg,Frutas y Verduras,Verduras
FR-VE-038,Pepinos español,1kg,Frutas y Verduras,Verduras
FR-VE-039,Pepinos holandés,1kg,Frutas y Verduras,Verduras
FR-VE-040,Perejil fresco,1kg,Frutas y Verduras,Verduras
FR-VE-041,Pimientos amarillos,1kg,Frutas y Verduras,Verduras
FR-VE-042,Pimientos del padrón,1kg,Frutas y Verduras,Verduras
FR-VE-043,Pimientos italianos,1kg,Frutas y Verduras,Verduras
FR-VE-044,Pimientos rojos,1kg,Frutas y Verduras,Verduras
FR-VE-045,Pimientos verdes,1kg,Frutas y Verduras,Verduras
FR-VE-046,Puerros,1kg,Frutas y Verduras,Verduras
FR-VE-047,Rábanos,1kg,Frutas y Verduras,Verduras
FR-VE-048,Remolacha fresca,1kg,Frutas y Verduras,Verduras
FR-VE-049,Romero fresco,1kg,Frutas y Verduras,Verduras
FR-VE-050,Salvia fresca,1kg,Frutas y Verduras,Verduras
FR-VE-051,Tomate cherry,1kg,Frutas y Verduras,Verduras
FR-VE-052,Tomate pera,1kg,Frutas y Verduras,Verduras
FR-VE-053,Tomate rama,1kg,Frutas y Verduras,Verduras
FR-VE-054,Tomates de ensalada,1kg,Frutas y Verduras,Verduras
FR-VE-055,Tomillo fresco,1kg,Frutas y Verduras,Verduras
FR-VE-056,Zanahorias,1kg,Frutas y Verduras,Verduras
HO-AM-001,Ambientador eléctrico recambio,1ud,Hogar,Ambientadores
HO-AM-002,Ambientador en aerosol,1ud,Hogar,Ambientadores
HO-BO-001,Bolsas de basura 30L,1ud,Hogar,Bolsas de basura y congelacion
HO-BO-002,Bolsas de basura 50L,1ud,Hogar,Bolsas de basura y congelacion
HO-BO-003,Bolsas de congelación con cierre,1ud,Hogar,Bolsas de basura y congelacion
HO-DE-001,Detergente en cápsulas,1ud,Hogar,Detergentes para ropa
HO-DE-002,Detergente en polvo,1ud,Hogar,Detergentes para ropa
HO-DE-003,Detergente líquido para lavadora,1ud,Hogar,Detergentes para ropa
HO-DE-004,Jabón para prendas delicadas,1ud,Hogar,Detergentes para ropa
HO-DE-005,Quitamanchas en spray,1ud,Hogar,Detergentes para ropa
HO-LA-001,Abrillantador lavavajillas,1ud,Hogar,Lavavajillas
HO-LA-002,Lavavajillas manual limón,1ud,Hogar,Lavavajillas
HO-LA-003,Lavavajillas máquina en pastillas,1ud,Hogar,Lavavajillas
HO-LA-004,Sal para lavavajillas,1ud,Hogar,Lavavajillas
HO-LE-001,Desinfectante multiusos,1ud,Hogar,Lejia y desinfectantes
HO-LE-002,Lejía con detergente,1ud,Hogar,Lejia y desinfectantes
HO-LE-003,Lejía concentrada,1ud,Hogar,Lejia y desinfectantes
HO-LI-001,Limpiacristales en spray,1ud,Hogar,Limpiadores de superficie
HO-LI-002,Limpiador amoniacal,1ud,Hogar,Limpiadores de superficie
HO-LI-003,Limpiador de baño antical,1ud,Hogar,Limpiadores de superficie
HO-LI-004,Limpiador de cocina desengrasante,1ud,Hogar,Limpiadores de superficie
HO-LI-005,Limpiador de suelos fregasuelos,1ud,Hogar,Limpiadores de superficie
HO-LI-006,Limpiador multiusos,1ud,Hogar,Limpiadores de superficie
HO-SU-001,Suavizante ropa floral,1ud,Hogar,Suavizantes
HO-SU-002,Suavizante ropa hipoalergénico,1ud,Hogar,Suavizantes
HO-UT-001,Bayetas multiusos,pack,Hogar,Utensilios y consumibles de limpieza
HO-UT-002,Estropajos fuertes,pack,Hogar,Utensilios y consumibles de limpieza
HO-UT-003,Estropajos suaves,pack,Hogar,Utensilios y consumibles de limpieza
HO-UT-004,Guantes de limpieza de látex,pack,Hogar,Utensilios y consumibles de limpieza
HO-UT-005,Paños de microfibra,pack,Hogar,Utensilios y consumibles de limpieza
HO-UT-006,Papel aluminio,1ud,Hogar,Utensilios y consumibles de limpieza
HO-UT-007,Papel de cocina rollo,1ud,Hogar,Utensilios y consumibles de limpieza
HO-UT-008,Papel film transparente,1ud,Hogar,Utensilios y consumibles de limpieza
LA-GR-001,Margarina vegetal,250g,Lácteos y Huevos,Grasas vegetales
LA-HU-001,Claras de huevo pasteurizadas,1l,Lácteos y Huevos,Huevos
LA-HU-002,Huevos camperos,12ud,Lácteos y Huevos,Huevos
LA-HU-003,Huevos talla XL docena,12ud,Lácteos y Huevos,Huevos
LA-HU-004,Huevos talla L docena,12ud,Lácteos y Huevos,Huevos
LA-HU-005,Huevos talla M docena,12ud,Lácteos y Huevos,Huevos
LA-LE-001,Leche de almendras,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-002,Leche de arroz,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-003,Leche de avena,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-004,Leche de soja,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-005,Leche desnatada brik,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-006,Leche entera brik,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-007,Leche semidesnatada brik,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-008,Leche desnatada botella,"1,5l",Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-009,Leche entera botella,"1,5l",Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-010,Leche semidesnatada botella,"1,5l",Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-011,Leche sin lactosa entera,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-LE-012,Leche sin lactosa semi,1l,Lácteos y Huevos,"Leche y bebidas ""lácteas"""
LA-MA-001,Crema de leche espesa,1ud,Lácteos y Huevos,Mantequillas y Natas
LA-MA-002,Mantequilla con sal,1ud,Lácteos y Huevos,Mantequillas y Natas
LA-MA-003,Mantequilla sin sal,1ud,Lácteos y Huevos,Mantequillas y Natas
LA-MA-004,Nata para cocinar,1ud,Lácteos y Huevos,Mantequillas y Natas
LA-MA-005,Nata para montar,1ud,Lácteos y Huevos,Mantequillas y Natas
LA-PO-001,Flan de huevo,pack,Lácteos y Huevos,Postres lácteos
LA-PO-002,Flan de vainilla,pack,Lácteos y Huevos,Postres lácteos
LA-PO-003,Natillas de vainilla,pack,Lácteos y Huevos,Postres lácteos
LA-PO-004,Postres lácteos de chocolate,pack,Lácteos y Huevos,Postres lácteos
LA-QU-001,Queso azul,1kg,Lácteos y Huevos,Quesos
LA-QU-002,Queso brie,1kg,Lácteos y Huevos,Quesos
LA-QU-003,Queso camembert,1kg,Lácteos y Huevos,Quesos
LA-QU-004,Queso cheddar en lonchas,1ud,Lácteos y Huevos,Quesos
LA-QU-005,Queso de cabra rulo,1kg,Lácteos y Huevos,Quesos
LA-QU-006,Queso en lonchas para sándwich,pack,Lácteos y Huevos,Quesos
LA-QU-007,Queso fresco batido,1ud,Lácteos y Huevos,Quesos
LA-QU-008,Queso fresco de burgos,pack,Lácteos y Huevos,Quesos
LA-QU-009,Queso manchego curado,1kg,Lácteos y Huevos,Quesos
LA-QU-010,Queso manchego semicurado,1kg,Lácteos y Huevos,Quesos
LA-QU-011,Queso rallado mezcla,1ud,Lácteos y Huevos,Quesos
LA-QU-012,Queso rallado mozzarella,1ud,Lácteos y Huevos,Quesos
LA-QU-013,Queso rallado para gratinar,1ud,Lácteos y Huevos,Quesos
LA-QU-014,Requesón,1ud,Lácteos y Huevos,Quesos
LA-YO-001,Yogur de sabores surtidos,pack,Lácteos y Huevos,Yogures
LA-YO-002,Yogur griego azucarado,pack,Lácteos y Huevos,Yogures
LA-YO-003,Yogur griego natural,pack,Lácteos y Huevos,Yogures
LA-YO-004,Yogur líquido bebible,pack,Lácteos y Huevos,Yogures
LA-YO-005,Yogur natural azucarado,pack,Lácteos y Huevos,Yogures
LA-YO-006,Yogur natural sin azúcar,pack,Lácteos y Huevos,Yogures
MA-AR-001,Arena aglomerante para gatos,1ud,Mascotas,Arena y asea para gatos
MA-AR-002,Arena de sílice para gatos,1ud,Mascotas,Arena y asea para gatos
MA-AR-003,Bandeja higiénica para gatos,1ud,Mascotas,Arena y asea para gatos
MA-CG-001,Comida húmeda para gato sobres,1kg,Mascotas,Comida para gatos
MA-CG-002,Pienso seco para gato adulto,1kg,Mascotas,Comida para gatos
MA-CG-003,Pienso seco para gato cachorro,1kg,Mascotas,Comida para gatos
MA-CG-004,Pienso seco para gato esterilizado,1kg,Mascotas,Comida para gatos
MA-CP-001,Comida húmeda para perro lata,1kg,Mascotas,Comida para perros
MA-CP-002,Huesos masticables perro,1kg,Mascotas,Comida para perros
MA-CP-003,Pienso seco para perro adulto,1kg,Mascotas,Comida para perros
MA-CP-004,Pienso seco para perro cachorro,1kg,Mascotas,Comida para perros
MA-CP-005,Pienso seco para perro senior,1kg,Mascotas,Comida para perros
MA-CP-006,Snacks dentales para perro,1kg,Mascotas,Comida para perros
MA-JU-001,Juguete con plumas para gatos,1ud,Mascotas,Juguetes y accesorios
MA-JU-002,Juguete de cuerda para perro,1ud,Mascotas,Juguetes y accesorios
MA-JU-003,Pelota de goma para perro,1ud,Mascotas,Juguetes y accesorios
MA-JU-004,Rascador para gatos,1ud,Mascotas,Juguetes y accesorios
PA-BO-001,Bollos de leche,1kg,Panadería y Pastelería,Bollos
PA-BO-002,Churros para freír,1kg,Panadería y Pastelería,Bollos
PA-BO-003,Croissants mantequilla,1kg,Panadería y Pastelería,Bollos
PA-BO-004,Croissants rellenos de chocolate,1kg,Panadería y Pastelería,Bollos
PA-BO-005,Ensaimadas,1kg,Panadería y Pastelería,Bollos
PA-BO-006,Magdalenas clásicas,1kg,Panadería y Pastelería,Bollos
PA-BO-007,Magdalenas integrales,1kg,Panadería y Pastelería,Bollos
PA-PA-001,Bases de pizza frescas,pack,Panadería y Pastelería,Pan fresco
PA-PA-002,Pan baguette,1ud,Panadería y Pastelería,Pan fresco
PA-PA-003,Pan barra artesana,1ud,Panadería y Pastelería,Pan fresco
PA-PA-004,Pan de bocadillo integral,1ud,Panadería y Pastelería,Pan fresco
PA-PA-005,Pan de hamburguesa,pack,Panadería y Pastelería,Pan fresco
PA-PA-006,Pan de molde blanco,pack,Panadería y Pastelería,Pan fresco
PA-PA-007,Pan de molde sin corteza,pack,Panadería y Pastelería,Pan fresco
PA-PA-008,Pan de perrito caliente,pack,Panadería y Pastelería,Pan fresco
PA-PA-009,Pan de pueblo,1ud,Panadería y Pastelería,Pan fresco
PA-PA-010,Pan integral de molde,pack,Panadería y Pastelería,Pan fresco
PA-PA-011,Picos de pan,pack,Panadería y Pastelería,Pan fresco
PA-PA-012,Regañás,pack,Panadería y Pastelería,Pan fresco
PA-PT-001,Tarta de manzana,1ud,Panadería y Pastelería,Pasteles y Tartas
PA-PT-002,Tarta de queso,1ud,Panadería y Pastelería,Pasteles y Tartas
PA-PT-003,Tarta de tres chocolates,1ud,Panadería y Pastelería,Pasteles y Tartas
PA-PT-004,Tarta de zanahoria,1ud,Panadería y Pastelería,Pasteles y Tartas
PA-RE-001,Bizcocho de limón,1ud,Panadería y Pastelería,Reposteria
PA-RE-002,Bizcocho de yogur,1ud,Panadería y Pastelería,Reposteria
PA-RE-003,Bizcocho marmolado,1ud,Panadería y Pastelería,Reposteria
PA-RE-004,Colines integrales,pack,Panadería y Pastelería,Reposteria
PA-RE-005,Donuts de chocolate,pack,Panadería y Pastelería,Reposteria
PA-RE-006,Donuts glaseados,pack,Panadería y Pastelería,Reposteria
PA-RE-007,Galletas de hojaldre,pack,Panadería y Pastelería,Reposteria
PA-RE-008,Hojaldres rellenos de crema,pack,Panadería y Pastelería,Reposteria
PA-RE-009,Masa de hojaldre fresca,pack,Panadería y Pastelería,Reposteria
PA-RE-010,Napolitanas de chocolate,pack,Panadería y Pastelería,Reposteria
PA-RE-011,Napolitanas de crema,pack,Panadería y Pastelería,Reposteria
PA-RE-012,Palmeras de hojaldre,pack,Panadería y Pastelería,Reposteria
PA-RE-013,Pastelitos surtidos,pack,Panadería y Pastelería,Reposteria
PA-RE-014,Rosquillas fritas,pack,Panadería y Pastelería,Reposteria
PE-MA-001,Bogavante,1kg,Pescadería,Marisco
PE-MA-002,Buey de mar,1kg,Pescadería,Marisco
PE-MA-003,Cangrejo de mar,1kg,Pescadería,Marisco
PE-MA-004,Cigalas,1kg,Pescadería,Marisco
PE-MA-005,Gambas frescas,1kg,Pescadería,Marisco
PE-MA-006,Gambón argentino,1kg,Pescadería,Marisco
PE-MA-007,Langostinos cocidos,1kg,Pescadería,Marisco
PE-MA-008,Langostinos crudos,1kg,Pescadería,Marisco
PE-MA-009,Ostras,1kg,Pescadería,Marisco
PE-MA-010,Palitos de cangrejo refrigerados,1kg,Pescadería,Marisco
PE-MO-001,Almejas finas,1kg,Pescadería,Moluscos
PE-MO-002,Anillas de calamar,1kg,Pescadería,Moluscos
PE-MO-003,Berberechos,1kg,Pescadería,Moluscos
PE-MO-004,Calamares enteros,1kg,Pescadería,Moluscos
PE-MO-005,Chipirones limpios,1kg,Pescadería,Moluscos
PE-MO-006,Mejillones frescos,1kg,Pescadería,Moluscos
PE-MO-007,Navajas,1kg,Pescadería,Moluscos
PE-MO-008,Ostras,1kg,Pescadería,Moluscos
PE-MO-009,Pulpo congelado descongelado,1kg,Pescadería,Moluscos
PE-MO-010,Sepia limpia,1kg,Pescadería,Moluscos
PE-PE-001,Anchoas frescas,1kg,Pescadería,Pescado
PE-PE-002,Atún fresco,1kg,Pescadería,Pescado
PE-PE-003,Bacalao fresco,1kg,Pescadería,Pescado
PE-PE-004,Bonito del norte,1kg,Pescadería,Pescado
PE-PE-005,Boquerones frescos,1kg,Pescadería,Pescado
PE-PE-006,Caballa fresca,1kg,Pescadería,Pescado
PE-PE-007,Dorada entera,1kg,Pescadería,Pescado
PE-PE-008,Jureles,1kg,Pescadería,Pescado
PE-PE-009,Lenguado,1kg,Pescadería,Pescado
PE-PE-010,Lubina entera,1kg,Pescadería,Pescado
PE-PE-011,Merluza fresca en lomos,1kg,Pescadería,Pescado
PE-PE-012,Merluza fresca en rodajas,1kg,Pescadería,Pescado
PE-PE-013,Rape en trozos,1kg,Pescadería,Pescado
PE-PE-014,Rodaballo por porciones,1kg,Pescadería,Pescado
PE-PE-015,Salmón fresco en lomos,1kg,Pescadería,Pescado
PE-PE-016,Salmón fresco en rodajas,1kg,Pescadería,Pescado
PE-PE-017,Salmonete,1kg,Pescadería,Pescado
PE-PE-018,Sardinas frescas,1kg,Pescadería,Pescado
PP-BO-001,Sándwich mixto envasado,1ud,Platos preparados,Bocadillos y Sándwich listos
PP-BO-002,Sándwich vegetal,1ud,Platos preparados,Bocadillos y Sándwich listos
PP-EN-001,Ensalada César lista para comer,1ud,Platos preparados,Ensaladas listas
PP-EN-002,Ensalada de col (coleslaw),1ud,Platos preparados,Ensaladas listas
PP-EN-003,Ensalada de pasta preparada,1ud,Platos preparados,Ensaladas listas
PP-EN-004,Ensaladilla rusa,1ud,Platos preparados,Ensaladas listas
PP-PA-001,Fideuá preparada,racion,Platos preparados,Platos de pasta / arroz / fideos
PP-PA-002,Lasaña fresca refrigerada,racion,Platos preparados,Platos de pasta / arroz / fideos
PP-PA-003,Paella lista para calentar,racion,Platos preparados,Platos de pasta / arroz / fideos
PP-PC-001,Albóndigas en salsa preparadas,racion,Platos preparados,Platos de carne / ave
PP-PC-002,Callos preparados,racion,Platos preparados,Platos de carne / ave
PP-PC-003,Canelones de carne frescos,racion,Platos preparados,Platos de carne / ave
PP-PC-004,Costillas BBQ preparadas,racion,Platos preparados,Platos de carne / ave
PP-PC-005,Croquetas de jamón preparadas,racion,Platos preparados,Platos de carne / ave
PP-PC-006,Croquetas de pollo preparadas,racion,Platos preparados,Platos de carne / ave
PP-PC-007,Empanada de carne,racion,Platos preparados,Platos de carne / ave
PP-PC-008,Medio pollo asado,racion,Platos preparados,Platos de carne / ave
PP-PC-009,Pollo asado entero,racion,Platos preparados,Platos de carne / ave
PP-PC-010,Wraps de pollo,racion,Platos preparados,Platos de carne / ave
PP-PL-001,Empanada gallega de atún,racion,Platos preparados,Platos de pescado / marino
PP-PL-002,Makis vegetales,racion,Platos preparados,Platos de pescado / marino
PP-PL-003,Nigiris surtidos,racion,Platos preparados,Platos de pescado / marino
PP-PL-004,Sushi variado bandeja,racion,Platos preparados,Platos de pescado / marino
PP-SO-001,Gazpacho fresco refrigerado,1l,Platos preparados,Sopas y cremas frías
PP-SO-002,Salmorejo refrigerado,1l,Platos preparados,Sopas y cremas frías
PP-TO-001,Tortilla de patatas con cebolla,1ud,Platos preparados,Tortilas y platos de huevos preparados
PP-TO-002,Tortilla de patatas entera,1ud,Platos preparados,Tortilas y platos de huevos preparados